Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,11.0,1,10.0,74,3487.12,0.0,0.01,0.0,0.0,11,3,2,4,3,1,1,0
4,70.4,1,645.5,82,11257.11,0.01,0.02,0.0,0.0,11,2,5,1,2,1,1,0
0,0.0,0,0.0,9,89.0,0.0,0.06,0.0,0.0,11,2,2,9,1,1,1,0
0,0.0,0,0.0,48,755.18,0.0,0.03,13.19,0.0,12,2,2,4,10,1,0,1
0,0.0,0,0.0,2,100.0,0.0,0.1,0.0,0.0,11,2,2,3,3,1,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,2,7,10,1,0,0
0,0.0,0,0.0,42,1265.89,0.03,0.03,0.0,0.0,12,3,2,2,13,1,1,0
0,0.0,0,0.0,3,81.75,0.0,0.03,0.0,0.0,12,3,2,3,6,1,0,0
1,14.0,0,0.0,7,170.75,0.0,0.02,0.0,0.0,11,1,1,1,2,0,0,0
10,247.75,0,0.0,27,1182.42,0.02,0.04,7.99,0.0,12,2,2,4,6,1,0,1
4,68.75,0,0.0,23,585.65,0.0,0.01,0.0,0.0,12,8,1,1,2,0,1,0
8,145.1,6,2166.5,14,1805.42,0.0,0.03,10.9,0.0,12,4,5,1,2,1,0,0
5,148.5,1,25.5,36,2590.02,0.0,0.02,19.3,0.0,12,1,1,1,1,1,0,0
8,102.0,0,0.0,9,374.0,0.02,0.04,0.0,0.0,12,3,2,3,2,1,1,0
0,0.0,0,0.0,46,3346.04,0.0,0.02,0.0,0.0,11,2,2,3,2,1,1,1
0,0.0,0,0.0,68,1212.44,0.0,0.01,64.42,0.0,11,4,1,1,1,1,0,0
0,0.0,0,0.0,12,429.0,0.0,0.02,0.0,0.0,11,1,1,3,8,1,0,0
11,1284.34,3,303.62,96,2478.07,0.01,0.02,0.0,0.0,12,1,1,3,2,1,0,0
7,360.75,0,0.0,264,10497.15,0.0,0.01,8.83,0.0,11,2,2,3,2,1,0,0
2,149.5,0,0.0,6,326.0,0.0,0.01,0.0,0.0,12,1,1,1,2,0,0,1
7,177.25,0,0.0,13,297.83,0.0,0.02,0.0,0.0,11,1,2,3,2,0,1,0
2,26.0,0,0.0,38,1689.71,0.01,0.03,0.0,0.0,11,2,2,1,13,1,0,0
6,65.25,0,0.0,21,829.33,0.0,0.01,0.0,0.0,11,2,5,4,1,1,1,0
1,29.5,0,0.0,26,1659.87,0.01,0.02,21.82,0.0,11,2,5,2,1,1,0,1
1,59.5,0,0.0,39,650.83,0.0,0.0,0.0,0.0,11,1,2,1,11,1,1,1
12,244.25,0,0.0,110,4006.36,0.01,0.03,11.1,0.0,11,2,7,1,1,1,0,0
0,0.0,0,0.0,30,1285.17,0.0,0.02,0.0,0.0,11,3,3,1,8,1,1,0
2,56.5,1,28.75,42,1753.08,0.0,0.01,4.6,0.0,11,4,1,9,8,1,1,1
0,0.0,0,0.0,12,1952.75,0.03,0.07,0.0,0.0,11,2,4,8,1,1,0,0
0,0.0,0,0.0,6,83.5,0.0,0.07,0.0,0.0,11,1,1,3,10,1,0,0
0,0.0,0,0.0,20,1194.75,0.0,0.03,0.0,0.0,11,2,2,1,8,1,1,1
0,0.0,0,0.0,10,235.5,0.0,0.01,0.0,0.0,11,3,2,6,1,1,0,0
0,0.0,0,0.0,91,2631.47,0.0,0.02,0.0,0.0,11,2,2,1,2,1,0,0
3,77.83,0,0.0,26,812.1,0.02,0.04,0.0,0.0,11,1,2,3,2,1,0,0
0,0.0,0,0.0,10,422.5,0.0,0.02,0.0,0.0,11,3,2,5,10,1,0,0
1,68.5,0,0.0,11,372.82,0.0,0.04,54.77,0.0,12,1,1,1,2,1,0,1
5,229.33,4,115.25,28,1474.53,0.0,0.01,0.0,0.0,11,1,1,1,2,1,0,0
0,0.0,0,0.0,48,832.08,0.04,0.06,0.0,0.0,12,3,2,1,3,1,0,0
4,60.08,0,0.0,24,1204.42,0.01,0.03,46.63,0.0,12,2,2,6,6,1,0,0
0,0.0,0,0.0,2,58.0,0.0,0.1,0.0,0.0,11,2,2,2,6,1,1,0
4,252.5,0,0.0,13,930.05,0.0,0.03,0.0,0.0,11,1,1,3,3,1,0,0
0,0.0,0,0.0,8,190.16,0.06,0.06,0.0,0.0,12,1,1,7,3,1,0,0
4,45.83,0,0.0,70,1692.26,0.0,0.01,0.0,0.0,11,2,2,1,2,1,0,0
0,0.0,0,0.0,7,178.25,0.03,0.06,0.0,0.0,12,2,10,6,3,1,0,0
0,0.0,0,0.0,79,2663.58,0.0,0.02,0.0,0.0,11,2,2,1,1,1,1,1
10,218.4,0,0.0,27,897.78,0.01,0.02,48.93,0.0,12,2,2,1,3,1,0,0
0,0.0,0,0.0,40,3998.33,0.0,0.04,0.0,0.0,11,4,2,4,1,1,0,0
0,0.0,0,0.0,3,18.0,0.1,0.11,0.0,0.0,11,3,2,2,13,1,0,0
3,67.75,0,0.0,2,19.25,0.04,0.05,0.0,0.0,12,1,1,3,20,0,0,1
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,12,1,1,1,10,1,0,0
9,141.75,2,310.5,9,123.5,0.0,0.02,0.0,0.0,12,1,1,1,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,6,2,1,0,0
8,203.42,0,0.0,116,3505.09,0.0,0.01,62.84,0.0,11,2,2,1,6,1,0,1
8,109.57,0,0.0,374,12499.38,0.0,0.01,6.42,0.0,11,2,2,2,2,1,1,0
2,9.0,4,31.0,401,12433.22,0.01,0.02,0.0,0.0,11,2,2,1,2,1,0,1
4,100.75,0,0.0,11,221.38,0.0,0.02,0.0,0.0,11,2,2,3,2,0,1,0
0,0.0,0,0.0,96,5947.97,0.01,0.03,0.0,0.0,11,2,2,1,1,1,1,1
0,0.0,0,0.0,5,134.5,0.04,0.02,0.0,0.0,11,3,2,9,3,1,1,0
2,53.5,0,0.0,85,4478.7,0.0,0.02,0.0,0.0,11,2,2,1,2,1,0,1
0,0.0,2,26.0,90,4875.61,0.02,0.04,0.0,0.0,11,2,2,7,1,1,0,1
3,101.64,0,0.0,137,3978.63,0.0,0.0,81.76,0.0,12,2,10,3,1,1,0,0
3,48.5,0,0.0,10,138.17,0.0,0.02,0.0,0.0,11,2,2,1,2,0,1,0
0,0.0,0,0.0,7,66.5,0.06,0.11,0.0,0.0,11,2,2,3,13,1,0,0
1,26.5,0,0.0,6,110.0,0.07,0.1,0.0,0.0,11,3,2,1,2,1,0,1
0,0.0,2,7.0,16,794.54,0.02,0.07,0.0,0.0,12,1,1,3,2,1,0,0
0,0.0,0,0.0,40,2426.27,0.0,0.02,0.0,0.0,11,2,2,2,11,1,0,0
11,188.83,3,27.0,64,4829.62,0.0,0.02,48.61,0.0,11,1,1,1,3,1,0,1
2,15.0,0,0.0,35,1776.08,0.0,0.01,0.0,0.0,12,2,2,4,1,1,0,0
2,7.0,0,0.0,7,98.55,0.05,0.06,0.0,0.0,11,3,2,3,11,1,1,0
0,0.0,0,0.0,4,66.0,0.0,0.02,0.0,0.0,12,2,2,4,2,1,0,0
7,105.38,0,0.0,48,1268.12,0.02,0.03,0.0,0.0,11,1,1,8,1,1,1,0
2,157.0,0,0.0,5,85.5,0.0,0.02,0.0,0.0,12,2,4,6,2,0,0,1
3,68.33,0,0.0,39,1263.86,0.01,0.03,14.94,0.0,11,3,2,1,2,1,0,1
7,95.75,0,0.0,41,1164.2,0.0,0.01,27.08,0.0,12,3,2,5,1,1,1,1
0,0.0,0,0.0,14,599.58,0.0,0.02,0.0,0.0,11,2,2,1,20,1,0,0
1,0.0,4,154.83,224,5209.96,0.01,0.02,0.0,0.0,11,1,2,3,2,1,0,1
0,0.0,0,0.0,21,1005.83,0.01,0.04,0.0,0.0,12,2,2,2,2,1,0,0
12,1028.83,1,3.0,155,6794.74,0.0,0.02,3.73,0.0,11,2,2,1,2,1,0,1
4,43.0,0,0.0,66,2544.05,0.0,0.02,62.41,0.0,11,4,1,2,2,1,0,0
0,0.0,0,0.0,7,56.62,0.03,0.07,0.0,0.0,12,3,2,1,20,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,7,1,1,3,1,0,0
8,279.25,2,1652.0,43,1717.74,0.0,0.02,18.08,0.0,12,3,2,5,2,1,0,1
10,302.08,0,0.0,81,1778.66,0.0,0.0,16.44,0.0,11,1,1,1,8,0,1,0
0,0.0,0,0.0,33,1246.71,0.03,0.06,0.0,0.0,12,3,2,1,2,1,0,0
0,0.0,0,0.0,13,342.92,0.0,0.01,0.0,0.0,11,3,2,3,2,0,1,0
8,121.42,3,273.5,100,2565.8,0.0,0.01,0.0,0.0,11,2,2,7,13,1,1,0
0,0.0,0,0.0,29,488.41,0.01,0.02,0.0,0.0,11,1,8,1,11,0,0,1
0,0.0,0,0.0,9,148.33,0.07,0.09,0.0,0.0,12,2,2,3,2,1,0,0
6,81.75,0,0.0,152,4838.29,0.0,0.02,0.79,0.0,11,2,2,2,2,1,1,0
1,7.0,4,364.92,248,7445.96,0.0,0.02,1.27,0.0,11,2,2,1,2,1,0,1
0,0.0,1,14.0,119,2763.01,0.01,0.01,0.0,0.0,11,3,2,3,13,1,1,0
6,191.0,1,26.5,37,1874.84,0.01,0.01,0.0,0.0,11,2,2,4,3,1,0,0
0,0.0,0,0.0,22,493.0,0.0,0.01,55.57,0.0,11,4,1,9,8,1,1,1
1,0.0,0,0.0,25,293.42,0.0,0.01,0.0,0.0,11,3,2,3,10,1,1,0
13,123.88,0,0.0,87,2903.76,0.01,0.02,1.77,0.0,12,2,2,3,2,1,0,0
7,191.0,0,0.0,237,8956.1,0.0,0.01,0.0,0.0,11,2,2,1,2,1,0,0
0,0.0,0,0.0,13,182.25,0.05,0.08,0.0,0.0,12,2,2,1,1,1,0,0
1,206.0,2,69.5,65,1140.79,0.0,0.02,6.64,0.0,11,2,2,4,2,1,0,1
0,0.0,2,8.0,27,723.77,0.01,0.02,0.0,0.0,11,1,1,1,2,1,1,0
0,0.0,1,0.0,10,1584.25,0.02,0.05,0.0,0.0,12,2,2,1,8,1,0,0
0,0.0,0,0.0,23,723.0,0.02,0.03,0.0,0.0,12,3,2,2,13,1,0,0
5,262.12,1,0.0,117,7468.86,0.01,0.02,3.01,0.0,11,3,2,1,2,1,0,0
1,17.75,0,0.0,22,610.98,0.03,0.07,0.0,0.0,11,1,1,1,2,1,0,0
2,21.0,0,0.0,11,276.5,0.0,0.02,0.0,0.0,11,2,2,7,2,1,0,0
0,0.0,0,0.0,6,47.25,0.0,0.03,0.0,0.0,12,2,5,1,1,1,0,0
0,0.0,0,0.0,1,0.5,0.0,0.07,0.0,0.0,12,2,2,4,13,1,0,0
0,0.0,0,0.0,11,431.17,0.0,0.0,0.0,0.0,11,1,1,1,2,1,0,0
0,0.0,2,19.5,48,1249.75,0.01,0.02,0.0,0.0,12,2,2,1,2,1,0,0
0,0.0,0,0.0,16,242.75,0.0,0.0,0.0,0.0,11,1,8,2,11,1,1,0
0,0.0,0,0.0,22,366.75,0.02,0.04,0.0,0.0,11,2,2,6,1,1,0,0
0,0.0,0,0.0,7,182.5,0.09,0.08,0.0,0.0,11,3,2,3,13,1,0,0
11,88.38,1,0.0,81,3230.55,0.0,0.02,15.38,0.0,11,1,1,7,2,1,0,1
0,0.0,0,0.0,19,1195.38,0.0,0.04,0.0,0.0,11,2,2,4,13,1,0,0
3,69.8,0,0.0,81,7514.79,0.0,0.02,0.0,0.0,11,2,2,1,2,1,0,0
10,720.5,2,88.72,220,10580.34,0.0,0.02,0.0,0.0,11,2,2,1,1,1,0,0
5,112.25,0,0.0,55,1170.71,0.01,0.0,0.0,0.0,11,3,2,1,2,0,1,0
3,50.0,5,248.75,39,1034.31,0.01,0.02,0.0,0.0,12,1,1,1,2,1,0,0
2,40.42,0,0.0,33,1477.73,0.0,0.02,9.69,0.0,12,2,2,4,1,1,1,0
0,0.0,2,18.0,1,0.0,0.07,0.13,0.0,0.0,11,1,1,1,2,1,0,0
11,449.75,0,0.0,52,1786.11,0.0,0.02,40.66,0.0,11,1,1,1,2,1,0,0
0,0.0,0,0.0,2,1787.5,0.1,0.15,0.0,0.0,11,3,2,3,13,1,0,0
8,117.5,0,0.0,8,104.5,0.0,0.02,0.0,0.0,11,1,1,2,2,1,1,1
4,107.75,0,0.0,15,369.05,0.01,0.03,0.0,0.0,11,3,2,8,1,1,0,0
2,98.0,0,0.0,29,1407.38,0.0,0.01,39.59,0.0,12,2,2,4,1,1,1,1
5,172.85,0,0.0,33,2002.81,0.0,0.03,18.13,0.0,11,2,2,1,11,1,0,0
0,0.0,2,75.5,109,4008.58,0.0,0.02,0.0,0.0,11,2,2,1,2,1,0,1
0,0.0,2,183.0,16,866.42,0.0,0.0,0.0,0.0,11,4,1,3,3,1,1,0
0,0.0,0,0.0,9,436.0,0.0,0.02,0.0,0.0,11,2,2,3,2,1,0,0
0,0.0,0,0.0,24,381.25,0.01,0.06,0.0,0.0,11,2,2,1,11,0,1,0
1,18.25,0,0.0,82,2796.32,0.01,0.02,0.0,0.0,11,2,2,1,6,1,0,0
0,0.0,0,0.0,222,8068.74,0.01,0.02,4.79,0.0,11,2,2,2,1,1,1,0
0,0.0,0,0.0,8,160.25,0.01,0.08,0.0,0.0,11,3,2,1,6,1,0,0
2,229.5,0,0.0,31,1909.23,0.01,0.03,17.15,0.0,12,2,2,3,8,1,0,1
9,186.5,3,138.75,76,2002.23,0.0,0.02,0.0,0.0,11,2,2,1,1,1,0,0
0,0.0,0,0.0,15,1677.18,0.03,0.06,0.0,0.0,11,3,2,4,2,1,1,0
5,98.35,0,0.0,279,9485.37,0.0,0.02,0.65,0.0,11,2,2,1,2,1,1,0
9,162.49,0,0.0,32,1162.8,0.0,0.02,48.0,0.0,11,1,2,1,8,1,0,1
16,164.92,5,66.88,64,1899.6,0.01,0.03,83.79,0.0,11,3,2,1,3,1,1,0
1,28.5,0,0.0,21,1089.62,0.01,0.03,0.0,0.0,11,2,2,1,20,1,0,0
3,171.75,3,264.1,49,1435.77,0.02,0.01,0.0,0.0,11,1,1,1,2,1,0,0
18,514.08,4,67.5,178,6630.48,0.0,0.01,0.0,0.0,11,3,2,1,8,1,0,1
1,12.0,1,11.0,74,6194.85,0.02,0.03,0.0,0.0,11,2,2,9,13,1,0,0
6,172.12,0,0.0,122,2767.37,0.0,0.0,39.75,0.0,12,4,1,1,2,1,0,0
0,0.0,2,148.5,72,2271.55,0.0,0.02,0.0,0.0,12,2,2,1,2,1,0,0
0,0.0,0,0.0,5,325.17,0.0,0.06,0.0,0.0,11,1,1,3,3,1,0,0
4,30.75,0,0.0,47,1477.39,0.0,0.02,0.0,0.0,11,1,5,1,2,1,0,0
0,0.0,0,0.0,2,56.5,0.0,0.05,0.0,0.0,11,8,2,1,3,1,0,0
1,15.0,0,0.0,18,343.83,0.0,0.01,38.34,0.0,12,2,13,9,20,0,0,1
2,255.0,0,0.0,10,173.43,0.03,0.03,0.0,0.0,12,3,2,1,1,1,1,0
0,0.0,0,0.0,47,1697.06,0.0,0.02,1.99,0.0,12,2,2,7,1,1,0,0
9,344.0,0,0.0,22,1860.25,0.0,0.01,12.94,0.0,12,2,2,7,1,1,0,1
1,25.5,0,0.0,12,122.67,0.0,0.01,0.0,0.0,11,1,1,1,8,0,1,0
7,127.67,0,0.0,12,107.0,0.0,0.03,0.0,0.0,11,1,1,4,2,0,1,0
0,0.0,0,0.0,15,267.73,0.02,0.04,0.0,0.0,11,3,2,3,11,1,1,0
3,22.0,0,0.0,10,53.83,0.02,0.04,0.0,0.0,12,4,2,3,10,1,1,0
1,154.5,0,0.0,9,308.33,0.0,0.01,0.0,0.0,11,1,2,2,10,1,1,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,12,1,1,2,1,1,1,0
1,5.5,2,28.0,20,929.33,0.0,0.02,0.0,0.0,12,2,2,6,2,1,0,0
4,181.5,0,0.0,34,2265.57,0.0,0.02,28.11,0.0,11,4,1,3,1,1,1,1
0,0.0,0,0.0,12,168.0,0.04,0.06,0.0,0.0,11,2,2,1,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,2,1,6,0,0,0
0,0.0,0,0.0,24,663.0,0.04,0.07,0.0,0.0,12,2,2,1,1,1,0,0
1,0.0,0,0.0,50,1009.43,0.01,0.02,4.8,0.0,11,1,1,1,10,1,1,1
8,112.0,0,0.0,27,601.09,0.01,0.02,0.0,0.0,12,1,1,2,8,1,0,0
0,0.0,0,0.0,6,529.5,0.0,0.04,44.44,0.0,12,2,2,2,1,1,0,1
0,0.0,0,0.0,10,640.88,0.0,0.01,18.85,0.0,11,2,2,1,2,1,0,1
3,90.5,0,0.0,15,369.5,0.0,0.02,0.0,0.0,11,3,2,2,2,0,1,0
1,57.5,0,0.0,32,534.26,0.0,0.01,87.75,0.0,12,1,2,1,8,1,1,1
0,0.0,0,0.0,12,305.4,0.0,0.02,0.0,0.0,12,3,2,1,11,1,0,0
2,18.6,0,0.0,85,2834.28,0.0,0.01,37.42,0.0,11,2,2,1,1,1,1,0
4,64.5,0,0.0,17,145.5,0.01,0.02,0.0,0.0,11,2,2,4,8,1,0,0
6,78.75,0,0.0,24,465.73,0.0,0.02,0.0,0.0,12,4,2,1,2,0,0,0
0,0.0,0,0.0,29,1073.3,0.01,0.02,0.0,0.0,12,1,1,1,3,1,1,0
2,20.75,0,0.0,22,868.68,0.0,0.02,62.52,0.0,12,2,2,1,2,1,0,0
0,0.0,0,0.0,4,39.25,0.0,0.05,0.0,0.0,11,4,2,1,1,1,0,0
0,0.0,0,0.0,4,351.5,0.05,0.1,0.0,0.0,12,2,2,5,20,1,0,0
3,138.5,6,292.0,26,807.08,0.0,0.01,0.0,0.0,12,3,2,1,8,1,1,0
3,91.5,4,333.83,132,3041.68,0.01,0.03,0.0,0.0,11,2,2,1,2,1,0,1
8,163.38,0,0.0,18,403.42,0.0,0.0,0.0,0.0,12,2,2,9,2,0,0,0
2,16.0,0,0.0,10,399.0,0.02,0.05,0.0,0.0,11,1,1,1,8,1,0,0
7,93.5,0,0.0,101,2186.15,0.0,0.0,32.14,0.0,11,2,2,1,1,1,0,0
6,461.0,0,0.0,4,111.0,0.0,0.01,0.0,0.0,12,3,3,3,8,0,0,0
0,0.0,1,6.0,39,720.15,0.01,0.02,0.0,0.0,11,2,4,7,2,1,0,0
1,19.0,1,14.0,74,2408.58,0.0,0.02,0.0,0.0,11,2,2,1,2,1,0,0
3,13.33,4,68.5,72,1602.35,0.0,0.04,0.0,0.0,11,2,2,3,2,1,0,0
0,0.0,0,0.0,5,150.25,0.04,0.12,0.0,0.0,11,1,1,3,3,1,0,0
4,146.0,0,0.0,14,879.5,0.0,0.01,0.0,0.0,12,2,5,4,2,0,1,0
0,0.0,0,0.0,37,1234.53,0.0,0.02,0.0,0.0,12,1,2,5,3,1,0,0
4,100.0,0,0.0,18,954.91,0.0,0.01,0.0,0.0,11,1,2,8,2,1,1,0
0,0.0,2,13.0,45,3740.29,0.01,0.04,0.0,0.0,12,2,10,1,1,1,1,0
0,0.0,0,0.0,36,759.08,0.01,0.03,0.0,0.0,11,2,2,5,2,1,1,0
2,76.0,0,0.0,33,831.11,0.0,0.01,77.97,0.0,12,2,2,4,2,1,1,1
0,0.0,0,0.0,6,168.0,0.0,0.01,0.0,0.0,11,1,1,1,2,0,1,0
4,91.0,0,0.0,20,537.62,0.0,0.01,0.0,0.0,12,8,13,9,20,2,0,0
1,37.5,0,0.0,5,65.5,0.03,0.07,0.0,0.0,11,1,1,3,3,0,0,0
0,0.0,0,0.0,20,333.0,0.02,0.04,0.0,0.0,12,2,2,1,1,1,0,0
0,0.0,0,0.0,57,1234.5,0.0,0.02,0.0,0.0,11,2,7,2,2,1,1,0
1,8.0,0,0.0,32,690.25,0.01,0.03,10.06,0.0,12,1,1,3,2,1,1,0
0,0.0,0,0.0,7,152.75,0.01,0.05,0.0,0.0,12,3,2,3,2,0,0,0
0,0.0,0,0.0,9,339.5,0.0,0.01,0.0,0.0,12,1,2,3,2,0,1,0
2,37.33,1,5.0,30,797.76,0.01,0.03,0.0,0.0,11,1,1,1,2,1,0,0
1,0.0,3,82.0,120,2895.13,0.0,0.01,16.96,0.0,11,1,2,1,11,1,0,1
1,6.0,0,0.0,44,2011.31,0.0,0.01,0.0,0.0,11,2,2,1,3,1,0,0
0,0.0,0,0.0,5,614.75,0.0,0.07,0.0,0.0,12,2,10,2,2,1,0,0
1,89.0,0,0.0,11,417.75,0.01,0.03,0.0,0.0,12,2,2,1,2,0,0,0
0,0.0,0,0.0,7,649.5,0.03,0.06,0.0,0.0,12,2,2,4,2,0,0,1
2,26.0,1,6.0,103,3400.25,0.01,0.03,0.0,0.0,11,3,2,9,13,1,1,0
0,0.0,0,0.0,2,22.0,0.05,0.07,0.0,0.0,12,3,2,7,20,1,0,0
2,42.75,0,0.0,31,2526.48,0.03,0.06,40.18,0.0,12,2,4,6,1,1,0,0
0,0.0,0,0.0,2,66.5,0.07,0.17,0.0,0.0,11,3,2,3,13,1,0,0
0,0.0,0,0.0,8,185.0,0.02,0.03,0.0,0.0,12,3,2,3,10,1,0,0
2,202.83,0,0.0,11,613.9,0.0,0.03,3.73,0.0,12,2,2,1,2,1,0,0
0,0.0,0,0.0,29,1237.0,0.03,0.04,0.0,0.0,11,3,2,1,13,1,0,0
3,122.0,0,0.0,34,651.87,0.0,0.01,0.0,0.0,11,3,3,2,11,0,0,0
0,0.0,1,98.0,14,491.38,0.0,0.01,0.0,0.0,11,1,1,1,2,1,0,0
0,0.0,0,0.0,20,469.98,0.02,0.06,0.0,0.0,11,2,2,1,2,1,0,0
2,27.25,0,0.0,9,219.25,0.0,0.03,75.51,0.0,12,2,2,7,2,1,0,1
0,0.0,0,0.0,21,607.59,0.03,0.05,0.0,0.0,12,3,2,1,2,1,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,5,2,1,0,0
6,213.5,0,0.0,11,303.5,0.0,0.02,87.9,0.0,12,8,13,9,20,2,0,1
0,0.0,0,0.0,4,107.25,0.0,0.02,0.0,0.0,12,2,2,1,3,1,0,0
3,86.33,0,0.0,14,1256.33,0.0,0.02,0.0,0.0,11,1,1,4,2,1,0,0
0,0.0,0,0.0,65,1624.94,0.0,0.02,0.0,0.0,11,2,6,2,11,1,1,0
1,45.5,0,0.0,10,333.25,0.0,0.02,9.91,0.0,12,2,2,1,2,0,1,1
1,4.0,0,0.0,47,2386.07,0.0,0.03,0.0,0.0,11,2,2,1,1,1,0,0
0,0.0,0,0.0,73,3324.6,0.02,0.04,0.0,0.0,11,2,2,1,13,1,0,1
0,0.0,0,0.0,5,59.25,0.04,0.1,0.0,0.0,11,2,6,2,2,1,0,0
0,0.0,0,0.0,2,29.0,0.0,0.05,0.0,0.0,11,1,1,3,3,1,0,0
5,86.08,0,0.0,11,396.5,0.0,0.01,0.0,0.0,11,3,2,3,8,0,1,0
2,11.0,0,0.0,14,249.67,0.0,0.03,0.0,0.0,11,4,2,1,3,1,0,1
13,225.54,8,368.15,111,3874.24,0.01,0.02,6.25,0.0,11,2,2,9,2,1,0,0
6,57.25,0,0.0,36,1930.41,0.01,0.02,21.4,0.0,11,1,1,1,2,1,0,1
5,29.0,0,0.0,94,3554.65,0.0,0.01,0.0,0.0,12,2,2,4,2,1,0,0
1,64.5,0,0.0,36,766.22,0.0,0.0,0.0,0.0,12,3,2,3,2,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,2,2,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,2,2,5,1,1,0,0
4,101.75,2,65.5,37,1307.47,0.01,0.03,0.0,0.0,11,3,2,3,2,1,0,0
0,0.0,2,199.0,30,661.14,0.01,0.03,0.0,0.0,11,2,2,3,10,1,0,1
6,79.67,4,220.0,112,3556.35,0.01,0.02,0.0,0.0,12,2,4,1,2,1,0,0
5,66.5,0,0.0,29,1141.18,0.01,0.03,0.0,0.0,11,3,2,1,2,1,0,0
2,22.25,0,0.0,27,2958.22,0.01,0.03,7.87,0.0,11,2,2,6,2,1,0,1
0,0.0,0,0.0,76,1553.27,0.0,0.01,0.0,0.0,11,2,4,1,2,1,0,0
0,0.0,0,0.0,1,39.5,0.0,0.1,0.0,0.0,12,1,2,1,2,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,12,3,2,4,3,1,0,0
0,0.0,0,0.0,8,221.5,0.0,0.01,0.0,0.0,12,1,1,1,2,0,0,0
1,6.0,0,0.0,15,579.0,0.0,0.01,63.94,0.0,12,1,1,4,2,0,0,1
3,44.5,4,376.5,49,1222.25,0.01,0.02,0.0,0.0,12,2,2,2,2,1,1,0
0,0.0,0,0.0,14,1947.5,0.0,0.02,0.0,0.0,11,1,1,1,3,1,0,0
0,0.0,0,0.0,12,166.08,0.02,0.02,0.0,0.0,11,1,1,1,2,1,1,0
14,2137.11,0,0.0,53,4223.41,0.01,0.02,8.89,0.0,11,3,2,2,2,1,0,0
5,107.67,10,505.17,281,14988.59,0.01,0.03,0.0,0.0,12,2,2,1,2,1,0,0
0,0.0,4,218.25,25,402.04,0.01,0.02,0.0,0.0,11,1,1,1,10,1,0,1
0,0.0,0,0.0,23,935.9,0.0,0.02,0.0,0.0,12,2,2,1,2,0,0,0
3,136.5,0,0.0,10,412.08,0.0,0.02,0.0,0.0,12,3,3,3,2,0,0,0
0,0.0,0,0.0,13,215.95,0.0,0.02,0.0,0.0,11,3,2,6,2,0,0,0
0,0.0,0,0.0,14,275.17,0.0,0.02,0.0,0.0,11,4,2,6,3,1,0,0
3,41.5,0,0.0,5,68.75,0.0,0.04,0.0,0.0,11,1,2,1,8,0,0,0
0,0.0,0,0.0,21,455.08,0.0,0.01,14.13,0.0,12,4,1,1,2,0,0,1
1,44.5,0,0.0,52,1300.04,0.0,0.02,6.03,0.0,11,2,2,2,2,1,1,1
1,310.0,3,407.0,176,7767.33,0.01,0.02,8.85,0.0,11,2,2,2,1,1,1,0
0,0.0,0,0.0,5,199.5,0.0,0.01,0.0,0.0,11,4,2,1,3,1,0,0
0,0.0,0,0.0,17,701.8,0.0,0.01,61.07,0.0,11,2,2,5,6,0,0,1
1,32.25,0,0.0,18,434.58,0.01,0.01,0.0,0.0,12,3,2,1,2,1,0,0
3,35.83,0,0.0,9,92.33,0.06,0.09,0.0,0.0,11,1,1,8,1,1,0,0
0,0.0,0,0.0,23,1919.55,0.01,0.03,4.28,0.0,11,2,2,4,1,1,0,0
0,0.0,0,0.0,38,1251.93,0.0,0.01,0.0,0.0,11,1,1,1,1,1,0,0
7,304.5,3,56.5,69,2350.91,0.01,0.02,0.0,0.0,12,3,2,2,2,1,0,0
0,0.0,0,0.0,13,210.5,0.03,0.05,0.0,0.0,12,2,2,1,1,1,0,0
0,0.0,0,0.0,2,124.5,0.0,0.1,0.0,0.0,12,1,1,1,2,1,0,0
0,0.0,0,0.0,6,12.0,0.03,0.13,0.0,0.0,12,2,2,1,3,1,0,0
0,0.0,0,0.0,9,171.5,0.0,0.02,0.0,0.0,11,2,2,2,13,1,0,0
6,647.33,6,191.58,175,10886.88,0.01,0.02,16.64,0.0,11,2,2,1,2,1,0,1
2,51.0,3,68.75,227,12460.67,0.01,0.01,0.0,0.0,11,2,2,1,2,1,0,0
0,0.0,0,0.0,87,4403.38,0.0,0.01,0.0,0.0,12,2,2,6,2,1,0,0
5,96.75,0,0.0,113,2151.1,0.0,0.01,0.0,0.0,11,2,2,2,11,0,0,0
